Date,BBAS3,SELIC,Cambio,IPCA
2018-09-04,9.104851722717285,0.065,4.1646,0.04525564648017344
2018-09-05,9.120745658874512,0.065,4.1603,0.04525564648017344
2018-09-06,9.32420539855957,0.065,4.1454,0.04525564648017344
2018-09-10,9.197042465209961,0.065,4.1001,0.04525564648017344
2018-09-11,8.780584335327148,0.065,4.1635,0.04525564648017344
2018-09-12,8.820601463317871,0.065,4.1253,0.04525564648017344
2018-09-13,8.702613830566406,0.065,4.1631,0.04525564648017344
2018-09-14,8.772770881652832,0.065,4.1873,0.04525564648017344
2018-09-17,9.072531700134277,0.065,4.1689,0.04525564648017344
2018-09-18,9.477521896362305,0.065,4.1363,0.04525564648017344
2018-09-19,9.38185977935791,0.065,4.1345,0.04525564648017344
2018-09-20,9.407369613647461,0.065,4.0991,0.04525564648017344
2018-09-21,9.751774787902832,0.065,4.0722,0.04525564648017344
2018-09-24,9.480712890625,0.065,4.0588,0.04525564648017344
2018-09-25,9.423310279846191,0.065,4.128,0.04525564648017344
2018-09-26,9.391424179077148,0.065,4.0564,0.04525564648017344
2018-09-27,9.659297943115234,0.065,4.0086,0.04525564648017344
2018-09-28,9.391424179077148,0.065,4.0033,0.04525564648017344
2018-10-01,8.995996475219727,0.065,4.0267,0.04556791166036045
2018-10-02,10.022835731506348,0.065,3.9499,0.04556791166036045
2018-10-03,10.931679725646973,0.065,3.8536,0.04556791166036045
2018-10-04,11.199551582336426,0.065,3.9041,0.04556791166036045
2018-10-05,11.397269248962402,0.065,3.8693,0.04556791166036045
2018-10-08,12.500642776489258,0.065,3.7582,0.04556791166036045
2018-10-09,12.436858177185059,0.065,3.7385,0.04556791166036045
2018-10-10,11.910683631896973,0.065,3.7504,0.04556791166036045
2018-10-11,11.862853050231934,0.065,3.7454,0.04556791166036045
2018-10-15,12.028678894042969,0.065,3.7326,0.04556791166036045
2018-10-16,12.554850578308105,0.065,3.7073,0.04556791166036045
2018-10-17,12.663278579711914,0.065,3.7002,0.04556791166036045
2018-10-18,12.516585350036621,0.065,3.6957,0.04556791166036045
2018-10-19,12.621818542480469,0.065,3.7073,0.04556791166036045
2018-10-22,12.707919120788574,0.065,3.6897,0.04556791166036045
2018-10-23,12.752564430236816,0.065,3.7074,0.04556791166036045
2018-10-24,12.468750953674316,0.065,3.7054,0.04556791166036045
2018-10-25,12.787642478942871,0.065,3.7008,0.04556791166036045
2018-10-26,13.527480125427246,0.065,3.6746,0.04556791166036045
2018-10-29,13.35208511352539,0.065,3.6362,0.04556791166036045
2018-10-30,13.7443265914917,0.065,3.7013,0.04556791166036045
2018-10-31,13.632715225219727,0.065,3.7171,0.04556791166036045
2018-11-01,13.833617210388184,0.065,3.6968,0.04045893403058787
2018-11-05,13.843179702758789,0.065,3.7042,0.04045893403058787
2018-11-06,13.54342269897461,0.065,3.7486,0.04045893403058787
2018-11-07,13.218152046203613,0.065,3.7586,0.04045893403058787
2018-11-08,12.947092056274414,0.065,3.7385,0.04045893403058787
2018-11-09,13.234092712402344,0.065,3.75,0.04045893403058787
2018-11-12,13.450940132141113,0.065,3.7472,0.04045893403058787
2018-11-13,13.29787826538086,0.065,3.7786,0.04045893403058787
2018-11-14,13.320196151733398,0.065,3.7918,0.04045893403058787
2018-11-16,13.741135597229004,0.065,3.7519,0.04045893403058787
2018-11-19,14.063223838806152,0.065,3.7547,0.04045893403058787
2018-11-21,14.031330108642578,0.065,3.7866,0.04045893403058787
2018-11-22,14.310419082641602,0.065,3.8097,0.04045893403058787
2018-11-23,14.423102378845215,0.065,3.8075,0.04045893403058787
2018-11-26,14.1687650680542,0.065,3.8649,0.04045893403058787
2018-11-27,14.503580093383789,0.065,3.8919,0.04045893403058787
2018-11-28,14.732169151306152,0.065,3.8625,0.04045893403058787
2018-11-29,14.5647554397583,0.065,3.8562,0.04045893403058787
2018-11-30,14.36837100982666,0.065,3.8627,0.04045893403058787
2018-12-03,14.197744369506836,0.065,3.8279,0.03745482121827348
2018-12-04,14.056089401245117,0.065,3.8307,0.03745482121827348
2018-12-05,14.197744369506836,0.065,3.8555,0.03745482121827348
2018-12-06,14.284663200378418,0.065,3.9172,0.03745482121827348
2018-12-07,14.175206184387207,0.065,3.8958,0.03745482121827348
2018-12-10,13.759895324707031,0.065,3.9104,0.03745482121827348
2018-12-11,13.840384483337402,0.065,3.9007,0.03745482121827348
2018-12-12,13.87773323059082,0.065,3.8623,0.03745482121827348
2018-12-13,14.232912063598633,0.065,3.8784,0.03745482121827348
2018-12-14,14.23936653137207,0.065,3.9084,0.03745482121827348
2018-12-17,14.110213279724121,0.065,3.9115,0.03745482121827348
2018-12-18,14.142500877380371,0.065,3.8991,0.03745482121827348
2018-12-19,14.142500877380371,0.065,3.8901,0.03745482121827348
2018-12-20,14.232912063598633,0.065,3.8437,0.03745482121827348
2018-12-21,14.236136436462402,0.065,3.8665,0.03745482121827348
2018-12-26,14.329778671264648,0.065,3.9252,0.03745482121827348
2018-12-27,14.568710327148438,0.065,3.9324,0.03745482121827348
2018-12-28,15.011069297790527,0.065,3.8742,0.03745482121827348
2019-01-02,15.692359924316406,0.065,3.8589,0.03776515768887467
2019-01-03,15.756941795349121,0.065,3.7677,0.03776515768887467
2019-01-04,15.756941795349121,0.065,3.7621,0.03776515768887467
2019-01-07,15.653620719909668,0.065,3.7056,0.03776515768887467
2019-01-08,15.476027488708496,0.065,3.7202,0.03776515768887467
2019-01-09,15.434053421020508,0.065,3.6925,0.03776515768887467
2019-01-10,15.660074234008789,0.065,3.6863,0.03776515768887467
2019-01-11,15.724651336669922,0.065,3.7135,0.03776515768887467
2019-01-14,16.089521408081055,0.065,3.7255,0.03776515768887467
2019-01-15,15.902240753173828,0.065,3.7043,0.03776515768887467
2019-01-16,15.750489234924316,0.065,3.7191,0.03776515768887467
2019-01-17,15.80860424041748,0.065,3.7585,0.03776515768887467
2019-01-18,15.676218032836914,0.065,3.748,0.03776515768887467
2019-01-21,15.59227180480957,0.065,3.7699,0.03776515768887467
2019-01-22,15.563209533691406,0.065,3.7609,0.03776515768887467
2019-01-23,15.886100769042969,0.065,3.7988,0.03776515768887467
2019-01-24,15.805373191833496,0.065,3.7809,0.03776515768887467
2019-01-28,15.601957321166992,0.065,3.767,0.03776515768887467
2019-01-29,16.12180519104004,0.065,3.7364,0.03776515768887467
2019-01-30,16.331682205200195,0.065,3.7145,0.03776515768887467
2019-01-31,16.744979858398438,0.065,3.6513,0.03776515768887467
2019-02-01,16.825698852539062,0.065,3.6688,0.03890305808107741
2019-02-04,17.145357131958008,0.065,3.675,0.03890305808107741
2019-02-05,17.645832061767578,0.065,3.6735,0.03890305808107741
2019-02-06,16.57062339782715,0.065,3.7013,0.03890305808107741
2019-02-07,16.680410385131836,0.065,3.7187,0.03890305808107741
2019-02-08,16.703001022338867,0.065,3.7178,0.03890305808107741
2019-02-11,16.2089786529541,0.065,3.7385,0.03890305808107741
2019-02-12,17.206708908081055,0.065,3.729,0.03890305808107741
2019-02-13,16.816017150878906,0.065,3.7271,0.03890305808107741
2019-02-14,17.674898147583008,0.065,3.775,0.03890305808107741
2019-02-15,17.69750213623047,0.065,3.7149,0.03890305808107741
2019-02-18,17.52313995361328,0.065,3.731,0.03890305808107741
2019-02-19,17.597402572631836,0.065,3.72,0.03890305808107741
2019-02-20,17.100154876708984,0.065,3.7094,0.03890305808107741
2019-02-21,17.177648544311523,0.065,3.7589,0.03890305808107741
2019-02-22,17.334993362426758,0.065,3.7424,0.03890305808107741
2019-02-25,17.05092430114746,0.065,3.7279,0.03890305808107741
2019-02-26,17.14234733581543,0.065,3.7589,0.03890305808107741
2019-02-27,16.94643783569336,0.065,3.7345,0.03890305808107741
2019-02-28,16.52195930480957,0.065,3.7379,0.03890305808107741
2019-03-01,16.7537899017334,0.065,3.7826,0.04575365272922949
2019-03-06,16.531755447387695,0.065,3.8297,0.04575365272922949
2019-03-07,16.854150772094727,0.065,3.8481,0.04575365272922949
2019-03-08,17.445701599121094,0.065,3.8672,0.04575365272922949
2019-03-11,17.98043441772461,0.065,3.8455,0.04575365272922949
2019-03-12,17.87858009338379,0.065,3.8123,0.04575365272922949
2019-03-13,18.15342903137207,0.065,3.8259,0.04575365272922949
2019-03-14,18.01600456237793,0.065,3.8321,0.04575365272922949
2019-03-15,18.170185089111328,0.065,3.8338,0.04575365272922949
2019-03-18,18.032760620117188,0.065,3.8105,0.04575365272922949
2019-03-19,17.647306442260742,0.065,3.7756,0.04575365272922949
2019-03-20,17.251787185668945,0.065,3.7891,0.04575365272922949
2019-03-21,16.889793395996094,0.065,3.7961,0.04575365272922949
2019-03-22,15.971394538879395,0.065,3.8809,0.04575365272922949
2019-03-25,16.08535385131836,0.065,3.8764,0.04575365272922949
2019-03-26,16.464113235473633,0.065,3.864,0.04575365272922949
2019-03-27,15.55241870880127,0.065,3.9383,0.04575365272922949
2019-03-28,16.095413208007812,0.065,3.9676,0.04575365272922949
2019-03-29,16.330039978027344,0.065,3.8961,0.04575365272922949
2019-04-01,16.490930557250977,0.065,3.8676,0.04940575588683482
2019-04-02,16.346799850463867,0.065,3.8655,0.04940575588683482
2019-04-03,16.172508239746094,0.065,3.843,0.04940575588683482
2019-04-04,16.366910934448242,0.065,3.8707,0.04940575588683482
2019-04-05,16.460765838623047,0.065,3.8616,0.04940575588683482
2019-04-08,16.487571716308594,0.065,3.8652,0.04940575588683482
2019-04-09,16.23954200744629,0.065,3.8557,0.04940575588683482
2019-04-10,16.360210418701172,0.065,3.8339,0.04940575588683482
2019-04-11,16.206022262573242,0.065,3.8393,0.04940575588683482
2019-04-12,15.663031578063965,0.065,3.8679,0.04940575588683482
2019-04-15,15.706600189208984,0.065,3.8724,0.04940575588683482
2019-04-16,16.031734466552734,0.065,3.8907,0.04940575588683482
2019-04-17,15.820562362670898,0.065,3.9219,0.04940575588683482
2019-04-18,16.373619079589844,0.065,3.9364,0.04940575588683482
2019-04-22,16.20267105102539,0.065,3.9224,0.04940575588683482
2019-04-23,16.527795791625977,0.065,3.943,0.04940575588683482
2019-04-24,16.19261360168457,0.065,3.9624,0.04940575588683482
2019-04-25,16.45741081237793,0.065,3.9719,0.04940575588683482
2019-04-26,16.541202545166016,0.065,3.9347,0.04940575588683482
2019-04-29,16.54789924621582,0.065,3.9358,0.04940575588683482
2019-04-30,16.651809692382812,0.065,3.9447,0.04940575588683482
2019-05-02,16.688684463500977,0.065,3.9644,0.04658364877439025
2019-05-03,16.785890579223633,0.065,3.9382,0.04658364877439025
2019-05-06,16.54789924621582,0.065,3.9618,0.04658364877439025
2019-05-07,16.588132858276367,0.065,3.9874,0.04658364877439025
2019-05-08,16.95682716369629,0.065,3.9338,0.04658364877439025
2019-05-09,17.10430908203125,0.065,3.9667,0.04658364877439025
2019-05-10,16.81270408630371,0.065,3.9572,0.04658364877439025
2019-05-13,16.212726593017578,0.065,3.9884,0.04658364877439025
2019-05-14,16.055192947387695,0.065,3.9782,0.04658364877439025
2019-05-15,15.790397644042969,0.065,4.0025,0.04658364877439025
2019-05-16,15.297677040100098,0.065,4.0132,0.04658364877439025
2019-05-17,15.032886505126953,0.065,4.0838,0.04658364877439025
2019-05-20,15.60940170288086,0.065,4.105,0.04658364877439025
2019-05-21,16.50098419189453,0.065,4.0804,0.04658364877439025
2019-05-22,16.50261688232422,0.065,4.0222,0.04658364877439025
2019-05-23,16.529664993286133,0.065,4.0507,0.04658364877439025
2019-05-24,16.77303695678711,0.065,4.0316,0.04658364877439025
2019-05-27,17.100929260253906,0.065,4.0204,0.04658364877439025
2019-05-28,17.32402992248535,0.065,4.0269,0.04658364877439025
2019-05-29,17.307126998901367,0.065,3.9959,0.04658364877439025
2019-05-30,17.560659408569336,0.065,3.9714,0.04658364877439025
2019-05-31,17.526851654052734,0.065,3.9401,0.04658364877439025
2019-06-03,17.607975006103516,0.065,3.8997,0.03366413898801901
2019-06-04,17.895299911499023,0.065,3.8704,0.03366413898801901
2019-06-05,17.401779174804688,0.065,3.8605,0.03366413898801901
2019-06-06,17.84459686279297,0.065,3.872,0.03366413898801901
2019-06-07,17.699243545532227,0.065,3.8565,0.03366413898801901
2019-06-10,17.533611297607422,0.065,3.8784,0.03366413898801901
2019-06-11,17.88178253173828,0.065,3.8658,0.03366413898801901
2019-06-12,17.722749710083008,0.065,3.8431,0.03366413898801901
2019-06-13,17.44127655029297,0.065,3.8423,0.03366413898801901
2019-06-14,17.13266944885254,0.065,3.8807,0.03366413898801901
2019-06-17,17.11571502685547,0.065,3.8889,0.03366413898801901
2019-06-18,17.51588249206543,0.065,3.8602,0.03366413898801901
2019-06-19,17.80414390563965,0.065,3.8717,0.03366413898801901
2019-06-21,17.94317626953125,0.065,3.8249,0.03366413898801901
2019-06-24,17.987274169921875,0.065,3.8228,0.03366413898801901
2019-06-25,17.821094512939453,0.065,3.8297,0.03366413898801901
2019-06-26,18.20769691467285,0.065,3.8435,0.03366413898801901
2019-06-27,18.2450008392334,0.065,3.8636,0.03366413898801901
2019-06-28,18.292482376098633,0.065,3.8316,0.03366413898801901
2019-07-01,18.272136688232422,0.065,3.8187,0.03222176901434848
2019-07-02,18.038137435913086,0.065,3.8558,0.03222176901434848
2019-07-03,18.414567947387695,0.065,3.8469,0.03222176901434848
2019-07-04,18.712997436523438,0.065,3.7934,0.03222176901434848
2019-07-05,18.65195655822754,0.065,3.8198,0.03222176901434848
2019-07-08,18.634992599487305,0.065,3.8059,0.03222176901434848
2019-07-10,18.400999069213867,0.065,3.7691,0.03222176901434848
2019-07-11,18.041526794433594,0.065,3.7527,0.03222176901434848
2019-07-12,17.634578704833984,0.065,3.7446,0.03222176901434848
2019-07-15,17.529447555541992,0.065,3.7457,0.03222176901434848
2019-07-16,17.55657386779785,0.065,3.7618,0.03222176901434848
2019-07-17,17.559967041015625,0.065,3.7612,0.03222176901434848
2019-07-18,17.858396530151367,0.065,3.7483,0.03222176901434848
2019-07-19,17.634578704833984,0.065,3.7402,0.03222176901434848
2019-07-22,17.63796615600586,0.065,3.7394,0.03222176901434848
2019-07-23,17.431102752685547,0.065,3.7615,0.03222176901434848
2019-07-24,17.74648666381836,0.065,3.759,0.03222176901434848
2019-07-25,16.997018814086914,0.065,3.7843,0.03222176901434848
2019-07-26,16.956317901611328,0.065,3.7735,0.03222176901434848
2019-07-29,17.10892677307129,0.065,3.7903,0.03222176901434848
2019-07-30,16.93597412109375,0.065,3.7894,0.03222176901434848
2019-07-31,16.691808700561523,0.065,3.7643,0.03222176901434848
2019-08-01,16.53240966796875,0.06,3.829,0.034288072225266975
2019-08-02,16.53580093383789,0.06,3.8733,0.034288072225266975
2019-08-05,16.22719955444336,0.06,3.9398,0.034288072225266975
2019-08-06,16.4476375579834,0.06,3.9637,0.034288072225266975
2019-08-07,16.430675506591797,0.06,3.9844,0.034288072225266975
2019-08-08,16.54937171936035,0.06,3.9403,0.034288072225266975
2019-08-09,16.498502731323242,0.06,3.9356,0.034288072225266975
2019-08-12,15.938942909240723,0.06,3.996,0.034288072225266975
2019-08-13,16.125469207763672,0.06,3.973,0.034288072225266975
2019-08-14,15.562511444091797,0.06,4.0068,0.034288072225266975
2019-08-15,15.54894733428955,0.06,4.0182,0.034288072225266975
2019-08-16,15.508255004882812,0.06,3.9927,0.034288072225266975
2019-08-19,15.203036308288574,0.06,4.0268,0.034288072225266975
2019-08-20,15.189475059509277,0.06,4.0419,0.034288072225266975
2019-08-21,16.057641983032227,0.06,4.0248,0.034288072225266975
2019-08-22,15.970735549926758,0.06,4.0438,0.034288072225266975
2019-08-23,15.388733863830566,0.06,4.0845,0.034288072225266975
2019-08-26,15.31684684753418,0.06,4.1361,0.034288072225266975
2019-08-27,15.193597793579102,0.06,4.1551,0.034288072225266975
2019-08-28,15.06692123413086,0.06,4.1553,0.034288072225266975
2019-08-29,15.433241844177246,0.06,4.1674,0.034288072225266975
2019-08-30,15.830373764038086,0.06,4.1379,0.034288072225266975
2019-09-02,15.62838363647461,0.06,4.1575,0.028935466755948713
2019-09-03,15.337379455566406,0.06,4.1651,0.028935466755948713
2019-09-04,15.700277328491211,0.06,4.1243,0.028935466755948713
2019-09-05,16.24803924560547,0.06,4.0853,0.028935466755948713
2019-09-06,16.90877914428711,0.06,4.0644,0.028935466755948713
2019-09-09,17.117610931396484,0.06,4.076,0.028935466755948713
2019-09-10,16.830036163330078,0.06,4.1102,0.028935466755948713
2019-09-11,16.429487228393555,0.06,4.0625,0.028935466755948713
2019-09-12,16.513071060180664,0.06,4.0488,0.028935466755948713
2019-09-13,16.217206954956055,0.06,4.061,0.028935466755948713
2019-09-16,16.04863739013672,0.06,4.0866,0.028935466755948713
2019-09-17,16.272254943847656,0.06,4.0992,0.028935466755948713
2019-09-18,16.519947052001953,0.06,4.0966,0.028935466755948713
2019-09-19,16.089921951293945,0.055,4.1387,0.028935466755948713
2019-09-20,16.344497680664062,0.055,4.1681,0.028935466755948713
2019-09-23,16.265369415283203,0.055,4.1728,0.028935466755948713
2019-09-24,15.769976615905762,0.055,4.1715,0.028935466755948713
2019-09-25,15.66677188873291,0.055,4.1821,0.028935466755948713
2019-09-26,15.725255012512207,0.055,4.1463,0.028935466755948713
2019-09-27,15.597967147827148,0.055,4.1581,0.028935466755948713
2019-09-30,15.649577140808105,0.055,4.1638,0.028935466755948713
2019-10-01,15.463797569274902,0.055,4.1734,0.025350325756799297
2019-10-02,14.937445640563965,0.055,4.154,0.025350325756799297
2019-10-03,15.580764770507812,0.055,4.1006,0.025350325756799297
2019-10-04,15.687418937683105,0.055,4.0604,0.025350325756799297
2019-10-07,15.068171501159668,0.055,4.0682,0.025350325756799297
2019-10-08,14.796394348144531,0.055,4.0862,0.025350325756799297
2019-10-09,15.205785751342773,0.055,4.0948,0.025350325756799297
2019-10-10,15.274589538574219,0.055,4.1139,0.025350325756799297
2019-10-11,15.560125350952148,0.055,4.1054,0.025350325756799297
2019-10-14,15.481001853942871,0.055,4.1257,0.025350325756799297
2019-10-15,15.267709732055664,0.055,4.1482,0.025350325756799297
2019-10-16,15.481001853942871,0.055,4.1708,0.025350325756799297
2019-10-17,15.450037956237793,0.055,4.1452,0.025350325756799297
2019-10-18,15.845664978027344,0.055,4.137,0.025350325756799297
2019-10-21,15.96263599395752,0.055,4.1313,0.025350325756799297
2019-10-22,16.306657791137695,0.055,4.0852,0.025350325756799297
2019-10-23,16.375459671020508,0.055,4.0715,0.025350325756799297
2019-10-24,16.272254943847656,0.055,4.0083,0.025350325756799297
2019-10-25,16.420181274414062,0.055,4.0127,0.025350325756799297
2019-10-28,16.784847259521484,0.055,3.9786,0.025350325756799297
2019-10-29,16.740129470825195,0.055,3.994,0.025350325756799297
2019-10-30,17.00157928466797,0.055,4.018,0.025350325756799297
2019-10-31,16.56467628479004,0.05,4.0035,0.025350325756799297
2019-11-01,16.499311447143555,0.05,3.978,0.03274838402461033
2019-11-04,16.40642547607422,0.05,3.9916,0.03274838402461033
2019-11-05,16.509628295898438,0.05,4.0037,0.03274838402461033
2019-11-06,16.399539947509766,0.05,4.0345,0.03274838402461033
2019-11-07,16.399539947509766,0.05,4.0921,0.03274838402461033
2019-11-08,16.16904640197754,0.05,4.1359,0.03274838402461033
2019-11-11,16.251611709594727,0.05,4.1553,0.03274838402461033
2019-11-12,16.072721481323242,0.05,4.175,0.03274838402461033
2019-11-13,15.807823181152344,0.05,4.1761,0.03274838402461033
2019-11-14,16.000473022460938,0.05,4.1825,0.03274838402461033
2019-11-18,16.00735855102539,0.05,4.1821,0.03274838402461033
2019-11-19,15.752781867980957,0.05,4.2078,0.03274838402461033
2019-11-21,15.955758094787598,0.05,4.2006,0.03274838402461033
2019-11-22,16.21063232421875,0.05,4.1826,0.03274838402461033
2019-11-25,16.158613204956055,0.05,4.2083,0.03274838402461033
2019-11-26,15.950566291809082,0.05,4.2553,0.03274838402461033
2019-11-27,16.41521453857422,0.05,4.2596,0.03274838402461033
2019-11-28,16.505369186401367,0.05,4.2474,0.03274838402461033
2019-11-29,16.578184127807617,0.05,4.2234,0.03274838402461033
2019-12-02,16.4464168548584,0.05,4.2255,0.04306039984113186
2019-12-03,16.7793025970459,0.05,4.2002,0.04306039984113186
2019-12-04,17.022031784057617,0.05,4.192,0.04306039984113186
2019-12-05,16.87639045715332,0.05,4.213,0.04306039984113186
2019-12-06,16.80704116821289,0.05,4.1777,0.04306039984113186
2019-12-09,16.85904884338379,0.05,4.1497,0.04306039984113186
2019-12-10,16.61632537841797,0.05,4.1421,0.04306039984113186
2019-12-11,16.59205436706543,0.05,4.1147,0.04306039984113186
2019-12-12,17.02228546142578,0.045,4.1086,0.04306039984113186
2019-12-13,16.890026092529297,0.045,4.0943,0.04306039984113186
2019-12-16,16.660327911376953,0.045,4.0795,0.04306039984113186
2019-12-17,17.036203384399414,0.045,4.0681,0.04306039984113186
2019-12-18,17.6243839263916,0.045,4.0542,0.04306039984113186
2019-12-19,17.805360794067383,0.045,4.0627,0.04306039984113186
2019-12-20,17.77055549621582,0.045,4.0771,0.04306039984113186
2019-12-23,18.306528091430664,0.045,4.0751,0.04306039984113186
2019-12-26,18.515348434448242,0.045,4.0595,0.04306039984113186
2019-12-27,18.4352970123291,0.045,4.0539,0.04306039984113186
2019-12-30,18.383092880249023,0.045,4.0301,0.04306039984113186
2020-01-02,18.724163055419922,0.045,4.0207,0.041916693262358695
2020-01-03,18.692840576171875,0.045,4.0516,0.041916693262358695
2020-01-06,18.44574546813965,0.045,4.0548,0.041916693262358695
2020-01-07,18.306528091430664,0.045,4.0835,0.041916693262358695
2020-01-08,18.139469146728516,0.045,4.0666,0.041916693262358695
2020-01-09,17.77055549621582,0.045,4.0738,0.041916693262358695
2020-01-10,17.352920532226562,0.045,4.0739,0.041916693262358695
2020-01-13,17.547815322875977,0.045,4.1303,0.041916693262358695
2020-01-14,17.45384407043457,0.045,4.1437,0.041916693262358695
2020-01-15,17.133655548095703,0.045,4.1616,0.041916693262358695
2020-01-16,17.21022605895996,0.045,4.172,0.041916693262358695
2020-01-17,17.44340705871582,0.045,4.1831,0.041916693262358695
2020-01-20,17.332029342651367,0.045,4.1823,0.041916693262358695
2020-01-21,16.83086585998535,0.045,4.2008,0.041916693262358695
2020-01-22,16.96312141418457,0.045,4.1883,0.041916693262358695
2020-01-23,17.916732788085938,0.045,4.1656,0.041916693262358695
2020-01-24,17.68006706237793,0.045,4.1763,0.041916693262358695
2020-01-27,17.50605010986328,0.045,4.219,0.041916693262358695
2020-01-28,17.648744583129883,0.045,4.2058,0.041916693262358695
2020-01-29,17.213699340820312,0.045,4.2007,0.041916693262358695
2020-01-30,17.332029342651367,0.045,4.2517,0.041916693262358695
2020-01-31,16.893512725830078,0.045,4.2689,0.041916693262358695
2020-02-03,16.9770450592041,0.045,4.2469,0.04004927312109352
2020-02-04,16.792587280273438,0.045,4.2375,0.04004927312109352
2020-02-05,17.540849685668945,0.045,4.2443,0.04004927312109352
2020-02-06,17.24502944946289,0.0425,4.2471,0.04004927312109352
2020-02-07,17.262428283691406,0.0425,4.307,0.04004927312109352
2020-02-10,17.091894149780273,0.0425,4.3189,0.04004927312109352
2020-02-11,17.861042022705078,0.0425,4.3142,0.04004927312109352
2020-02-12,17.9654541015625,0.0425,4.336,0.04004927312109352
2020-02-13,17.687026977539062,0.0425,4.3383,0.04004927312109352
2020-02-14,17.34943962097168,0.0425,4.3157,0.04004927312109352
2020-02-17,17.088409423828125,0.0425,4.3151,0.04004927312109352
2020-02-18,17.251985549926758,0.0425,4.3465,0.04004927312109352
2020-02-19,17.293752670288086,0.0425,4.3722,0.04004927312109352
2020-02-20,17.116260528564453,0.0425,4.3867,0.04004927312109352
2020-02-21,17.130176544189453,0.0425,4.3918,0.04004927312109352
2020-02-26,15.88314437866211,0.0425,4.4353,0.04004927312109352
2020-02-27,16.079803466796875,0.0425,4.4758,0.04004927312109352
2020-02-28,16.45554542541504,0.0425,4.4981,0.04004927312109352
2020-03-02,16.557384490966797,0.0425,4.494,0.03302958571938297
2020-03-03,16.072776794433594,0.0425,4.4877,0.03302958571938297
2020-03-04,16.090335845947266,0.0425,4.5252,0.03302958571938297
2020-03-05,15.138678550720215,0.0425,4.6201,0.03302958571938297
2020-03-06,14.854239463806152,0.0425,4.6453,0.03302958571938297
2020-03-09,13.214302062988281,0.0425,4.7373,0.03302958571938297
2020-03-10,13.909612655639648,0.0425,4.6687,0.03302958571938297
2020-03-11,12.708627700805664,0.0425,4.6732,0.03302958571938297
2020-03-12,11.029163360595703,0.0425,4.8825,0.03302958571938297
2020-03-13,12.878534317016602,0.0425,4.7355,0.03302958571938297
2020-03-16,10.72917366027832,0.0425,4.9464,0.03302958571938297
2020-03-17,11.24798583984375,0.0425,5.0489,0.03302958571938297
2020-03-18,9.391554832458496,0.0425,5.1101,0.03302958571938297
2020-03-19,9.024503707885742,0.0375,5.1437,0.03302958571938297
2020-03-20,8.682160377502441,0.0375,5.0241,0.03302958571938297
2020-03-23,7.8104119300842285,0.0375,5.0798,0.03302958571938297
2020-03-24,9.148029327392578,0.0375,5.0707,0.03302958571938297
2020-03-25,10.245654106140137,0.0375,5.07,0.03302958571938297
2020-03-26,10.760937690734863,0.0375,5.0004,0.03302958571938297
2020-03-27,9.966833114624023,0.0375,5.1103,0.03302958571938297
2020-03-30,10.231537818908691,0.0375,5.1588,0.03302958571938297
2020-03-31,9.84330940246582,0.0375,5.1981,0.03302958571938297
2020-04-01,9.426850318908691,0.0375,5.2399,0.0239904484475022
2020-04-02,9.536259651184082,0.0375,5.2645,0.0239904484475022
2020-04-03,8.999796867370605,0.0375,5.2991,0.0239904484475022
2020-04-06,9.832723617553711,0.0375,5.2465,0.0239904484475022
2020-04-07,10.295066833496094,0.0375,5.2211,0.0239904484475022
2020-04-08,10.492705345153809,0.0375,5.2117,0.0239904484475022
2020-04-09,10.464475631713867,0.0375,5.0773,0.0239904484475022
2020-04-13,10.67270278930664,0.0375,5.1818,0.0239904484475022
2020-04-14,10.662114143371582,0.0375,5.1852,0.0239904484475022
2020-04-15,10.464475631713867,0.0375,5.2573,0.0239904484475022
2020-04-16,10.164477348327637,0.0375,5.2371,0.0239904484475022
2020-04-17,10.439766883850098,0.0375,5.2567,0.0239904484475022
2020-04-20,10.231537818908691,0.0375,5.2831,0.0239904484475022
2020-04-22,10.18565559387207,0.0375,5.3841,0.0239904484475022
2020-04-23,9.89977741241455,0.0375,5.4461,0.0239904484475022
2020-04-24,8.576278686523438,0.0375,5.6504,0.0239904484475022
2020-04-27,9.066856384277344,0.0375,5.6352,0.0239904484475022
2020-04-28,10.284476280212402,0.0375,5.5677,0.0239904484475022
2020-04-29,10.432708740234375,0.0375,5.4285,0.0239904484475022
2020-04-30,10.058600425720215,0.0375,5.4264,0.0239904484475022
2020-05-04,9.797430038452148,0.0375,5.5811,0.018774877402777834
2020-05-05,9.811545372009277,0.0375,5.5348,0.018774877402777834
2020-05-06,9.52567195892334,0.0375,5.667,0.018774877402777834
2020-05-07,9.268028259277344,0.03,5.8359,0.018774877402777834
2020-05-08,9.564493179321289,0.03,5.7647,0.018774877402777834
2020-05-11,9.624489784240723,0.03,5.7948,0.018774877402777834
2020-05-12,9.285673141479492,0.03,5.7717,0.018774877402777834
2020-05-13,9.017444610595703,0.03,5.9016,0.018774877402777834
2020-05-14,9.405673027038574,0.03,5.9366,0.018774877402777834
2020-05-15,9.229204177856445,0.03,5.8223,0.018774877402777834
2020-05-18,9.67037582397461,0.03,5.7369,0.018774877402777834
2020-05-19,9.409200668334961,0.03,5.721,0.018774877402777834
2020-05-20,9.64566707611084,0.03,5.6962,0.018774877402777834
2020-05-21,10.326830863952637,0.03,5.6013,0.018774877402777834
2020-05-22,10.062129020690918,0.03,5.5802,0.018774877402777834
