,Date,Close PETR4,Volume PETR4,Close ITUB4,Volume ITUB4,Close VALE3,Volume VALE3,Close BBAS3,Volume BBAS3,Close BBSE3,Volume BBSE3,Close B3SA3,Volume B3SA3,Close SAPR11,Volume SAPR11,SELIC,IPCA,Cambio
529,2019-02-13,8.171563148498535,69042200,30.799623489379883,34630860,27.60577964782715,38153200,17.07330322265625,29488800,16.831876754760742,7613800,8.269025802612305,49510500,17.21048927307129,1775700.0,0.065,0.03890305808107741,3.7271
530,2019-02-14,8.453885078430176,81125500,31.617387771606445,36179990,27.70894432067871,24055400,17.945327758789062,55715400,16.991952896118164,7627400,8.620672225952148,33276600,17.401639938354492,2555400.0,0.065,0.03890305808107741,3.775
531,2019-02-15,8.419377326965332,63841800,31.29194450378418,29536320,27.842453002929688,27877700,17.968276977539062,25065200,16.812103271484375,4791800,8.610014915466309,22616700,17.413440704345703,1464600.0,0.065,0.03890305808107741,3.7149
532,2019-02-18,8.394280433654785,43379000,30.791275024414062,19361980,27.46013641357422,18777400,17.791250228881836,17618800,16.793880462646484,2765800,8.51677417755127,19702200,17.734378814697266,1185900.0,0.065,0.03890305808107741,3.731
533,2019-02-19,8.588767051696777,58041900,31.500558853149414,24806540,27.60577964782715,20523500,17.866647720336914,27106800,17.00646209716797,4434900,8.737889289855957,34859700,17.852373123168945,693000.0,0.065,0.03890305808107741,3.72
534,2019-02-20,8.4821138381958,55114500,31.100032806396484,31626320,27.793903350830078,25493000,17.361793518066406,33344600,16.635963439941406,10815100,8.671289443969727,42509100,17.715499877929688,1232400.0,0.065,0.03890305808107741,3.7094
535,2019-02-21,8.59504222869873,46559400,31.667451858520508,27841660,27.539026260375977,21401300,17.44047737121582,20685400,16.48412322998047,8141400,8.618009567260742,23302200,17.760337829589844,1990800.0,0.065,0.03890305808107741,3.7589
536,2019-02-22,8.510347366333008,36602000,31.20724868774414,19205010,28.51606559753418,17580700,17.6002254486084,14520400,16.642040252685547,6017500,8.841784477233887,23856900,18.657089233398438,2044800.0,0.065,0.03890305808107741,3.7424
537,2019-02-25,8.37546157836914,54190800,30.73055076599121,13698630,28.594951629638672,16801500,17.311805725097656,20278000,16.775665283203125,9500100,8.911046028137207,28860900,18.855314254760742,3712800.0,0.065,0.03890305808107741,3.7279
538,2019-02-26,8.33781909942627,46504200,30.841222763061523,8858410,28.64349937438965,10362900,17.404630661010742,14574600,16.684555053710938,5499000,9.017607688903809,21534900,18.61225128173828,642000.0,0.065,0.03890305808107741,3.7589
539,2019-02-27,8.49466323852539,49131400,30.56880760192871,11145970,28.418970108032227,15004800,17.205718994140625,12539200,16.872840881347656,4418600,8.879076957702637,33839700,18.550891876220703,1149300.0,0.065,0.03890305808107741,3.7345
540,2019-02-28,8.48838996887207,93065100,29.989953994750977,19813750,28.58281135559082,17877800,16.774747848510742,22092400,16.581300735473633,7030100,8.735224723815918,29739600,18.215791702270508,917700.0,0.065,0.03890305808107741,3.7379
541,2019-03-01,8.37546157836914,41978700,29.657955169677734,17767530,28.364349365234375,29872100,17.01012420654297,18544400,16.314058303833008,5252800,8.49280071258545,28874400,17.98216438293457,1256400.0,0.065,0.04575365272922949,3.7826
542,2019-03-06,8.394280433654785,18423400,29.666475296020508,10603010,29.159326553344727,15244200,16.78469467163086,7795000,16.16221046447754,3604300,8.420869827270508,16214400,18.21343421936035,2236800.0,0.065,0.04575365272922949,3.8297
543,2019-03-07,8.397418975830078,32835300,30.075077056884766,20859850,29.650882720947266,21112500,17.112022399902344,16948800,16.08932876586914,3278700,8.282346725463867,41576400,18.192195892333984,1513800.0,0.065,0.04575365272922949,3.8481
544,2019-03-08,8.366049766540527,49564400,30.432607650756836,14921500,29.64480972290039,25446000,17.712621688842773,16186600,16.15614128112793,2570000,8.420869827270508,32046600,18.772722244262695,1851900.0,0.065,0.04575365272922949,3.8672
545,2019-03-11,8.704834938049316,66742800,31.4285831451416,21995050,30.269866943359375,20201600,18.255542755126953,23071400,16.836397171020508,5943600,8.7645263671875,29343900,18.718441009521484,1881300.0,0.065,0.04575365272922949,3.8455
546,2019-03-12,8.626408576965332,64287300,31.496679306030273,14420230,30.324485778808594,15591300,18.15212631225586,16058800,16.88498878479004,5398400,8.804485321044922,18810600,18.812837600708008,1959900.0,0.065,0.04575365272922949,3.8123
547,2019-03-13,8.81462574005127,61057200,31.837190628051758,24423080,30.767486572265625,21999200,18.43117904663086,19158200,17.06719970703125,3655100,8.86575984954834,30388200,18.59100914001465,1355100.0,0.065,0.04575365272922949,3.8259
548,2019-03-14,8.842856407165527,42777800,31.334945678710938,19590010,30.773557662963867,17257400,18.291650772094727,16271200,16.714921951293945,3332200,8.839118003845215,18288900,18.435260772705078,1727700.0,0.065,0.04575365272922949,3.8321
549,2019-03-15,8.861674308776855,61041100,31.326435089111328,21016600,30.676462173461914,26054400,18.448192596435547,25429600,17.06719970703125,6032400,9.02293586730957,42188700,18.640565872192383,1288500.0,0.065,0.04575365272922949,3.8338
550,2019-03-18,9.01538372039795,91920600,31.377511978149414,12433410,30.621845245361328,23021400,18.308673858642578,24193800,16.927507400512695,4371800,9.15346908569336,23386800,18.42818260192871,2289900.0,0.065,0.04575365272922949,3.8105
551,2019-03-19,9.159679412841797,69423600,30.645427703857422,38526180,31.495710372924805,32034400,17.917312622070312,16919400,16.878915786743164,4060900,9.238717079162598,17635800,18.27006721496582,858600.0,0.065,0.04575365272922949,3.7756
552,2019-03-20,9.087529182434082,68878000,29.955900192260742,28800750,30.682527542114258,25667000,17.5157413482666,26628200,16.611669540405273,3760000,9.070887565612793,26807400,18.321985244750977,797700.0,0.065,0.04575365272922949,3.7891
553,2019-03-21,8.958919525146484,80121300,29.428119659423828,34713800,30.88279151916504,19660000,17.148212432861328,31600000,16.338350296020508,3637400,8.916376113891602,28728600,18.07655906677246,720300.0,0.065,0.04575365272922949,3.7961
554,2019-03-22,8.469565391540527,104731100,28.559833526611328,33694650,30.373031616210938,25714700,16.21576690673828,45764800,15.925336837768555,4512500,8.671289443969727,43600500,17.772138595581055,1422000.0,0.065,0.04575365272922949,3.8809
555,2019-03-25,8.576218605041504,104772900,28.602392196655273,21900890,30.06960678100586,15897500,16.331472396850586,27340600,16.07110595703125,3049300,8.65263843536377,22760700,17.70842170715332,1146300.0,0.065,0.04575365272922949,3.8764
556,2019-03-26,8.980875968933105,91549100,28.900344848632812,17678870,30.512603759765625,13413800,16.716018676757812,23563400,15.937485694885254,3448900,8.871088981628418,30936900,17.550312042236328,726600.0,0.065,0.04575365272922949,3.864
557,2019-03-27,8.576218605041504,66415400,27.921388626098633,31153430,30.099950790405273,20805100,15.790376663208008,38145000,15.767420768737793,4731200,8.3788480758667,42554100,17.014619827270508,1285200.0,0.065,0.04575365272922949,3.9383
558,2019-03-28,8.80207633972168,69412700,29.028026580810547,34259280,29.91789436340332,28490000,16.341676712036133,43732800,15.97392463684082,4024200,8.593208312988281,43207200,17.493675231933594,1903500.0,0.065,0.04575365272922949,3.9676
559,2019-03-29,8.80207633972168,51587400,29.30893898010254,21670440,30.90705680847168,25118100,16.57988929748535,21874200,16.1075496673584,5783400,8.606605529785156,27680400,17.50075340270996,1020600.0,0.065,0.04575365272922949,3.8961
560,2019-04-01,8.783254623413086,42289800,29.0791015625,18952560,31.920509338378906,25392200,16.743242263793945,14790400,16.022518157958984,2068000,8.729866027832031,18089400,17.45827865600586,790200.0,0.065,0.04940575588683482,3.8676
561,2019-04-02,8.874225616455078,38460600,28.61941909790039,17993910,31.331865310668945,21442400,16.59691047668457,20064600,16.550931930541992,5353900,8.751300811767578,17003100,17.21993064880371,1326300.0,0.065,0.04940575588683482,3.8655
562,2019-04-03,8.638960838317871,55120900,28.36404800415039,21415020,31.42288589477539,21477200,16.419950485229492,37021600,16.878915786743164,6049800,8.456555366516113,39501600,17.658864974975586,2192100.0,0.065,0.04940575588683482,3.843
563,2019-04-04,8.930686950683594,52248100,28.789669036865234,19858960,31.653493881225586,14145700,16.617324829101562,23104000,17.00646209716797,4369700,8.772737503051758,33732000,18.067123413085938,484200.0,0.065,0.04940575588683482,3.8707
564,2019-04-05,9.027932167053223,54708900,29.41109848022461,17811310,31.544261932373047,8359200,16.712617874145508,14378800,17.194747924804688,3874500,8.815606117248535,19423800,18.246471405029297,565200.0,0.065,0.04940575588683482,3.8616
565,2019-04-08,9.175363540649414,55270000,29.232332229614258,10109660,32.399925231933594,14400900,16.739835739135742,12500600,17.158308029174805,2264100,8.842403411865234,14254800,18.194555282592773,546000.0,0.065,0.04940575588683482,3.8652
566,2019-04-09,9.147132873535156,43863700,29.070589065551758,14723610,31.768795013427734,14745400,16.488012313842773,16008400,16.824249267578125,3435100,8.57981014251709,24893400,18.027006149291992,773400.0,0.065,0.04940575588683482,3.8557
567,2019-04-10,9.027932167053223,62005200,29.01951789855957,28947490,31.410751342773438,15608000,16.610523223876953,16107400,16.75136375427246,2797800,8.61196517944336,19480500,18.28658676147461,1981200.0,0.065,0.04940575588683482,3.8339
568,2019-04-11,8.783254623413086,56126400,28.34701919555664,13300540,31.428956985473633,10274300,16.453981399536133,17110200,16.58737564086914,2072800,8.419041633605957,23495700,18.196914672851562,1145100.0,0.065,0.04940575588683482,3.8393
569,2019-04-12,8.10255241394043,227307600,28.049076080322266,32403250,31.240827560424805,16905900,15.902674674987793,35001800,16.642040252685547,4060700,8.220754623413086,22875900,18.293672561645508,581100.0,0.065,0.04940575588683482,3.8679
570,2019-04-15,8.133920669555664,117567200,28.03204917907715,18180470,31.149812698364258,15787300,15.946921348571777,25571600,16.569154739379883,3775800,8.346693992614746,24966300,18.277149200439453,1032300.0,0.065,0.04940575588683482,3.8724
571,2019-04-16,8.381734848022461,95149300,28.006513595581055,18691970,32.22393798828125,18935600,16.277015686035156,26542800,16.775665283203125,3788800,8.427081108093262,23726100,19.206933975219727,3756600.0,0.065,0.04940575588683482,3.8907
572,2019-04-17,8.391145706176758,103988400,27.572364807128906,39577120,31.70811653137207,26483700,16.0626277923584,40179000,16.909282684326172,4993600,8.333292961120605,43870500,19.17861557006836,1572300.0,0.065,0.04940575588683482,3.9219
573,2019-04-18,8.6577787399292,100942100,27.946924209594727,19266830,31.90837287902832,10706000,16.624134063720703,33079600,16.581300735473633,4752100,8.561053276062012,47255100,19.100740432739258,1071900.0,0.065,0.04940575588683482,3.9364
574,2019-04-22,8.607588768005371,45321900,27.870311737060547,11069520,31.131591796875,16324700,16.450572967529297,12519600,16.757442474365234,2134500,8.561053276062012,12063300,19.07714080810547,788700.0,0.065,0.04940575588683482,3.9224
575,2019-04-23,8.68287467956543,52199500,28.227842330932617,14741540,31.50785255432129,9890800,16.780675888061523,15327800,16.775665283203125,2606000,8.799531936645508,34509300,18.878915786743164,2085000.0,0.065,0.04940575588683482,3.943
576,2019-04-24,8.6577787399292,57704700,28.27040672302246,16111700,30.5611629486084,19992800,16.440370559692383,20820800,16.88498878479004,3316300,8.976377487182617,59086500,18.826993942260742,1288800.0,0.065,0.04940575588683482,3.9624
577,2019-04-25,8.720516204833984,55201700,28.704538345336914,21547790,30.542951583862305,15916200,16.709213256835938,19659000,17.328371047973633,4965200,9.316679000854492,30819000,19.087879180908203,1956000.0,0.065,0.04940575588683482,3.9719
578,2019-04-26,8.553987503051758,52616600,28.77265167236328,11078870,30.597562789916992,10632700,16.79429054260254,17268200,17.182601928710938,2148400,9.142509460449219,18727800,18.915847778320312,1787400.0,0.065,0.04940575588683482,3.9347
579,2019-04-29,8.591657638549805,27689800,28.542808532714844,12160720,30.494409561157227,8729200,16.80109977722168,33562600,17.370887756347656,2076900,9.217535018920898,17555700,18.755765914916992,1724100.0,0.065,0.04940575588683482,3.9358
580,2019-04-30,8.510041236877441,39570700,28.79818344116211,14851210,30.40337371826172,11371400,16.90658950805664,16298000,17.164379119873047,4309300,9.23093032836914,23727600,18.731876373291016,1867200.0,0.065,0.04940575588683482,3.9447
581,2019-05-02,8.390754699707031,37820300,28.976951599121094,16092450,29.69942855834961,15906200,16.94402503967285,17095600,17.261558532714844,2183800,9.0835599899292,15633300,18.485780715942383,1257000.0,0.065,0.04658364877439025,3.9644
582,2019-05-03,8.428425788879395,33334800,28.696033477783203,34133220,30.585432052612305,10614000,17.042715072631836,16262800,17.024682998657227,2314600,9.129110336303711,17203500,18.755765914916992,1364100.0,0.065,0.04658364877439025,3.9382
583,2019-05-06,8.403311729431152,31715900,28.066099166870117,16103670,30.1363582611084,10437300,16.80109977722168,12629600,17.322298049926758,2602600,9.029969215393066,12279600,18.87523078918457,1053600.0,0.065,0.04658364877439025,3.9618
584,2019-05-07,8.27147102355957,52454400,27.751140594482422,32017370,30.16063117980957,15190600,16.841930389404297,21692200,16.75136375427246,6804200,9.019251823425293,26702100,19.066375732421875,1843200.0,0.065,0.04658364877439025,3.9874
585,2019-05-08,8.591657638549805,71780300,28.066099166870117,19854450,29.735836029052734,18474900,17.216272354125977,28919200,16.660259246826172,5876500,9.20413875579834,17428500,19.353084564208984,2228700.0,0.065,0.04658364877439025,3.9338
586,2019-05-09,8.42214584350586,46663300,27.71708106994629,23828640,29.45669174194336,12456600,17.36601448059082,30755000,16.775665283203125,4721200,9.0835599899292,15687600,19.21928596496582,1314000.0,0.065,0.04658364877439025,3.9667
587,2019-05-10,8.375059127807617,33336000,27.589399337768555,15939880,30.014991760253906,25272300,17.069934844970703,17950600,17.06719970703125,4923500,8.92279052734375,23719200,19.030532836914062,1354800.0,0.065,0.04658364877439025,3.9572
588,2019-05-13,8.13021183013916,43146100,27.15525245666504,20969850,28.7830753326416,18657700,16.46078109741211,20496600,17.00646209716797,6232800,8.66555404663086,21949500,18.108274459838867,3089700.0,0.065,0.04658364877439025,3.9884
589,2019-05-14,8.161602973937988,34968600,27.027565002441406,14673670,28.88016700744629,14183900,16.30084228515625,19284800,17.370887756347656,5273900,8.735222816467285,22562100,17.6328125,4126200.0,0.065,0.04658364877439025,3.9782
590,2019-05-15,8.12393569946289,37053900,27.112688064575195,23270280,29.09864044189453,18447400,16.031997680664062,20887600,17.158308029174805,5554200,8.708428382873535,41646000,17.630420684814453,2955900.0,0.065,0.04658364877439025,4.0025
591,2019-05-16,7.9324493408203125,46502200,26.76366424560547,19819140,28.158021926879883,49247900,15.531734466552734,29345600,17.23726463317871,5969900,8.547657012939453,37843200,17.126285552978516,2054400.0,0.065,0.04658364877439025,4.0132
592,2019-05-17,7.747244834899902,67291200,26.814741134643555,26197160,28.959064483642578,34079700,15.26289176940918,28720200,16.897136688232422,4507200,8.494065284729004,32846100,16.818071365356445,1297200.0,0.065,0.04658364877439025,4.0838
593,2019-05-20,8.010927200317383,54472000,27.51278305053711,26583370,28.37041664123535,23909600,15.848227500915527,26172200,17.219045639038086,4903700,8.764698028564453,26321100,17.202741622924805,4057800.0,0.065,0.04658364877439025,4.105
594,2019-05-21,8.315415382385254,57846700,28.576858520507812,25800500,28.770936965942383,32381300,16.753450393676758,28416600,17.21297264099121,4459500,9.196099281311035,40391700,17.322208404541016,2720700.0,0.065,0.04658364877439025,4.0804
595,2019-05-22,8.283909797668457,48439300,28.602392196655273,14493050,28.80128288269043,21087400,16.755111694335938,16412400,17.18867301940918,4314900,9.104994773864746,21654300,16.462066650390625,7122900.0,0.065,0.04658364877439025,4.0222
596,2019-05-23,8.14211368560791,49527400,28.542808532714844,17373070,29.01974868774414,15786300,16.78257179260254,17869200,17.437698364257812,5674300,9.201457023620605,25376400,15.79068660736084,5220300.0,0.065,0.04658364877439025,4.0507
597,2019-05-24,8.220890045166016,35915100,28.117172241210938,12691910,29.317110061645508,24936500,17.029672622680664,18547800,17.370887756347656,3412600,9.163947105407715,22659900,15.72856330871582,1754700.0,0.065,0.04658364877439025,4.0316
598,2019-05-27,8.268152236938477,33892000,28.21932601928711,11668250,30.457992553710938,17281600,17.362581253051758,15283000,17.78997230529785,2622600,9.300602912902832,14886300,15.862360000610352,1971600.0,0.065,0.04658364877439025,4.0204
599,2019-05-28,8.44460678100586,60774600,29.011003494262695,35821280,30.494409561157227,37041000,17.589099884033203,31982200,18.057220458984375,6917100,9.576590538024902,59054700,15.936430931091309,7722600.0,0.065,0.04658364877439025,4.0269
600,2019-05-29,8.350081443786621,43124400,29.555814743041992,30945970,30.16063117980957,17842500,17.571935653686523,22122400,17.8507137298584,4459100,9.67573356628418,28516800,16.151464462280273,1550400.0,0.065,0.04658364877439025,3.9959
601,2019-05-30,8.23979377746582,71847200,29.862262725830078,17542360,30.3487606048584,12877800,17.829336166381836,18037600,17.972187042236328,2772800,9.833821296691895,21859500,16.60303497314453,2704800.0,0.065,0.04658364877439025,3.9714
602,2019-05-31,8.050736427307129,63137200,29.79416275024414,20038370,29.735836029052734,28857900,17.795019149780273,20329200,18.1240291595459,4289000,9.798991203308105,39383700,17.231414794921875,3153900.0,0.065,0.04658364877439025,3.9401
603,2019-06-03,8.189377784729004,53470600,29.862262725830078,20833120,29.632671356201172,22451600,17.87738037109375,15384800,18.40342140197754,5175900,9.780233383178711,28697100,17.534849166870117,2286600.0,0.065,0.03366413898801901,3.8997
604,2019-06-04,8.255548477172852,37331100,29.81118392944336,18210060,29.80259132385254,19537300,18.169109344482422,22809800,18.56134033203125,4386500,9.740041732788086,19043400,18.23968505859375,3002700.0,0.065,0.03366413898801901,3.8704
605,2019-06-05,8.148416519165039,65282100,29.232332229614258,13412960,29.365652084350586,14392200,17.668025970458984,18513000,18.701034545898438,4506200,9.624822616577148,25174800,18.373485565185547,2661000.0,0.065,0.03366413898801901,3.8605
606,2019-06-06,8.280756950378418,87836900,29.53878402709961,12594890,29.614463806152344,10869100,18.117626190185547,15959800,18.980426788330078,4730100,9.994592666625977,26641500,18.31375503540039,1097400.0,0.065,0.03366413898801901,3.872
607,2019-06-07,8.432002067565918,52235500,29.853750228881836,14691490,29.52950668334961,11626500,17.97004508972168,13818200,18.822509765625,2575200,9.938323974609375,14523600,18.09872055053711,698400.0,0.065,0.03366413898801901,3.8565
608,2019-06-10,8.397340774536133,39666800,29.479190826416016,20111740,29.335311889648438,11670100,17.8018741607666,18282600,18.69495964050293,3105200,9.981200218200684,17376000,17.831119537353516,1342200.0,0.065,0.03366413898801901,3.8784
609,2019-06-11,8.558042526245117,52437000,29.623910903930664,32050150,31.210491180419922,44669000,18.15538215637207,26265600,18.91969108581543,3704900,10.187521934509277,35185500,17.86457061767578,1485600.0,0.065,0.03366413898801901,3.8658
610,2019-06-12,8.460362434387207,43392200,29.453655242919922,19400700,31.246910095214844,24531300,17.99390983581543,17639200,18.877172470092773,3940700,10.085698127746582,45345000,17.70448875427246,1889700.0,0.065,0.03366413898801901,3.8431
611,2019-06-13,8.564342498779297,48981600,28.92587661743164,40564920,31.465370178222656,18058600,17.708126068115234,31063600,18.816434860229492,5869500,10.117853164672852,47564700,18.277915954589844,1522200.0,0.065,0.03366413898801901,3.8423
612,2019-06-14,8.526532173156738,42802400,28.93439483642578,20652610,31.19228744506836,20375200,17.394805908203125,26201200,18.75569725036621,4906400,9.57927131652832,84969300,18.39737892150879,1179000.0,0.065,0.03366413898801901,3.8807
613,2019-06-17,8.54228687286377,49290000,28.900344848632812,17201910,30.464059829711914,20551200,17.37759017944336,13692000,18.767845153808594,2524300,9.512283325195312,51404700,18.402156829833984,716700.0,0.065,0.03366413898801901,3.8889
614,2019-06-18,8.649420738220215,31332800,29.649446487426758,25070100,31.556400299072266,27229300,17.783876419067383,24425200,19.466325759887695,4648000,10.211637496948242,56935500,18.39737892150879,943200.0,0.065,0.03366413898801901,3.8602
615,2019-06-19,8.671477317810059,33286300,30.11764144897461,25606790,31.73845100402832,23746400,18.076547622680664,15928600,19.27196502685547,3966100,10.018709182739258,60546600,18.87523078918457,5238300.0,0.065,0.03366413898801901,3.8717
616,2019-06-21,8.9109525680542,58424700,30.79864501953125,30200500,31.823410034179688,20492800,18.217714309692383,29290800,19.557432174682617,5125900,10.651074409484863,67489800,19.329195022583008,2601000.0,0.065,0.03366413898801901,3.8249
617,2019-06-24,8.901497840881348,27365000,30.73055076599121,24987380,31.79914093017578,9338300,18.26247215270996,18067200,19.50276756286621,5657700,10.637680053710938,33701400,19.209728240966797,2693100.0,0.065,0.03366413898801901,3.8228
618,2019-06-25,8.668326377868652,56472100,30.347476959228516,26169660,31.180145263671875,12449700,18.09376335144043,31364200,19.284114837646484,4439400,10.091057777404785,54103200,18.82266616821289,1509000.0,0.065,0.03366413898801901,3.8297
619,2019-06-26,8.718743324279785,48901500,31.071054458618164,36156670,31.30152130126953,13277900,18.486284255981445,26024600,19.721424102783203,3531500,9.937676429748535,46427400,18.755765914916992,2433600.0,0.065,0.03366413898801901,3.8435
620,2019-06-27,8.580099105834961,55219200,30.858238220214844,22693330,31.37434196472168,14941500,18.52415657043457,27027600,19.69713020324707,3273700,10.123502731323242,26474700,18.803552627563477,1497600.0,0.065,0.03366413898801901,3.8636
621,2019-06-28,8.636815071105957,40262000,30.86675453186035,19376610,31.447166442871094,11106100,18.572355270385742,28394800,19.66676139831543,2527200,10.088491439819336,24124800,19.293354034423828,1619100.0,0.065,0.03366413898801901,3.8316
622,2019-07-01,8.58955192565918,46759100,30.71352195739746,17515080,32.557708740234375,22807300,18.551698684692383,16566400,19.921855926513672,2838300,10.27431869506836,25805100,19.391122817993164,2142900.0,0.065,0.03222176901434848,3.8187
623,2019-07-02,8.450909614562988,57954200,30.602861404418945,20713110,31.18621253967285,48452700,18.31412124633789,21172400,19.800382614135742,4941300,10.112730979919434,30580200,19.579179763793945,1284600.0,0.065,0.03222176901434848,3.8558
624,2019-07-03,8.564342498779297,29291800,31.130645751953125,19416540,31.125530242919922,19929700,18.69631004333496,23723600,19.90363311767578,3688100,10.341645240783691,35592000,19.7061710357666,1522800.0,0.065,0.03222176901434848,3.8469
625,2019-07-04,8.630511283874512,28577400,31.48817253112793,25452240,31.35613250732422,16192600,18.999311447143555,18334200,20.09799575805664,2729700,10.702526092529297,30513600,19.938180923461914,669600.0,0.065,0.03222176901434848,3.7934
626,2019-07-05,8.633666038513184,27414700,31.837190628051758,15780380,30.5611629486084,27847600,18.937339782714844,18783200,20.55959701538086,2352300,10.908604621887207,36728400,19.855146408081055,581400.0,0.065,0.03222176901434848,3.8198
627,2019-07-08,8.71243953704834,25318200,31.75205421447754,10910240,30.919206619262695,12777600,18.920122146606445,13135000,20.35309410095215,2539900,10.881601333618164,18608700,20.56094741821289,1489500.0,0.065,0.03222176901434848,3.8059
628,2019-07-10,8.844779968261719,50715800,31.66693687438965,25041940,31.635292053222656,28106700,18.68254280090332,25059200,20.49279022216797,5040900,11.36762809753418,53771400,20.600021362304688,1388400.0,0.065,0.03222176901434848,3.7691
629,2019-07-11,8.948762893676758,48206900,31.624374389648438,16817900,31.586740493774414,18567500,18.31756591796875,29312000,20.146583557128906,5244700,11.113815307617188,33111900,20.758760452270508,955800.0,0.065,0.03222176901434848,3.7527
630,2019-07-12,8.989727020263672,40908900,31.037010192871094,20595630,31.441091537475586,22248600,17.904388427734375,25477000,20.298425674438477,5596500,10.71959114074707,37713300,20.34847068786621,958500.0,0.065,0.03222176901434848,3.7446
631,2019-07-15,8.879440307617188,36592400,30.951881408691406,18306530,31.975130081176758,20144200,17.797651290893555,21417000,20.26805877685547,3017200,10.730395317077637,18889200,20.4901180267334,448200.0,0.065,0.03222176901434848,3.7457
632,2019-07-16,8.769156455993652,54789300,31.071054458618164,19629170,32.1935920715332,17393700,17.825193405151367,20702200,20.28020668029785,2358600,11.070612907409668,41873400,20.414409637451172,510300.0,0.065,0.03222176901434848,3.7618
633,2019-07-17,8.721893310546875,28923500,30.985931396484375,25434970,31.975130081176758,13876700,17.828641891479492,13825000,20.535306930541992,5836400,11.148916244506836,15840900,20.558500289916992,733200.0,0.065,0.03222176901434848,3.7612
634,2019-07-18,8.668326377868652,35830700,31.81165313720703,17830560,31.914440155029297,12217200,18.13163948059082,24922000,20.407752990722656,4717800,11.078715324401855,26078100,21.00786590576172,1215900.0,0.065,0.03222176901434848,3.7483
635,2019-07-19,8.646268844604492,28418900,30.985931396484375,18860050,31.993330001831055,11523100,17.904388427734375,17699400,19.86111831665039,5371500,10.903203010559082,17694300,20.727014541625977,1434600.0,0.065,0.03222176901434848,3.7402
636,2019-07-22,8.662023544311523,22304400,31.513715744018555,20529410,31.829477310180664,11348100,17.9078311920166,12776800,20.116214752197266,3850900,11.165117263793945,10702800,20.270322799682617,1533000.0,0.065,0.03222176901434848,3.7394
637,2019-07-23,8.671477317810059,21124400,31.820167541503906,23241350,31.410751342773438,11146800,17.697803497314453,25341200,19.964372634887695,3154800,11.003108978271484,20164800,20.463254928588867,683400.0,0.065,0.03222176901434848,3.7615
638,2019-07-24,8.617908477783203,27939600,31.794626235961914,16158450,30.73714256286621,25121800,18.018014907836914,30775000,19.75786781311035,3491700,11.483735084533691,23201400,20.211706161499023,2293200.0,0.065,0.03222176901434848,3.759
639,2019-07-25,8.472966194152832,26892300,30.8156795501709,24618770,30.640047073364258,12761900,17.2570743560791,35424000,19.733572006225586,4354600,11.31362533569336,21772200,20.16042137145996,1318500.0,0.065,0.03222176901434848,3.7843
640,2019-07-26,8.236642837524414,75644000,31.368999481201172,26208600,30.482267379760742,12604500,17.215761184692383,16217600,19.800382614135742,6482400,11.37842845916748,15914400,20.39487648010254,504900.0,0.065,0.03222176901434848,3.7735
641,2019-07-29,8.312265396118164,26493300,31.496679306030273,22251570,30.500473022460938,8462200,17.37070083618164,10184400,19.80645751953125,2700400,11.508036613464355,12600300,20.52675437927246,466200.0,0.065,0.03222176901434848,3.7903
642,2019-07-30,8.268152236938477,38201600,30.449636459350586,48627260,30.3487606048584,10182500,17.195098876953125,18490000,19.75179100036621,2944700,11.645743370056152,16939200,20.76120376586914,675000.0,0.065,0.03222176901434848,3.7894
643,2019-07-31,8.217737197875977,39890200,29.640932083129883,39096200,30.22739028930664,23244900,16.947189331054688,22667400,19.70927619934082,3008700,11.391932487487793,30289200,20.90529441833496,1259100.0,0.065,0.03222176901434848,3.7643
644,2019-08-01,8.271303176879883,91345800,29.704805374145508,36081540,29.37173080444336,45701400,16.785362243652344,29717000,19.545284271240234,3794900,11.57013988494873,40686900,20.856447219848633,1841400.0,0.06,0.034288072225266975,3.829
645,2019-08-02,8.356379508972168,64112900,29.747385025024414,30588800,29.031885147094727,19834300,16.788806915283203,16607800,19.67890739440918,2809900,11.643043518066406,44697300,20.519426345825195,1260300.0,0.06,0.034288072225266975,3.8733
646,2019-08-05,8.050736427307129,48277000,29.33860206604004,23424060,27.915273666381836,36490300,16.475482940673828,16970800,19.186935424804688,2996100,11.197519302368164,36307800,20.265438079833984,916500.0,0.06,0.034288072225266975,3.9398
647,2019-08-06,8.154718399047852,44208100,30.22429656982422,19520820,28.29152488708496,21913400,16.69928550720215,17148200,19.654611587524414,5122700,11.556638717651367,28109400,20.758760452270508,1044000.0,0.06,0.034288072225266975,3.9637
648,2019-08-07,8.06649112701416,67698500,31.339937210083008,35272380,28.206567764282227,20828200,16.682069778442383,22837000,20.055479049682617,7711700,11.729450225830078,25440900,20.56094741821289,842400.0,0.06,0.034288072225266975,3.9844
649,2019-08-08,8.302812576293945,50256700,31.510250091552734,33216480,28.631359100341797,24237600,16.80257797241211,24360800,20.917951583862305,6969600,12.239776611328125,29943000,20.639097213745117,1440000.0,0.06,0.034288072225266975,3.9403
650,2019-08-09,8.280756950378418,36641500,31.271800994873047,13073280,27.60577964782715,24707500,16.750930786132812,16614200,21.531396865844727,4741300,12.285680770874023,27090300,20.697708129882812,1492800.0,0.06,0.034288072225266975,3.9356
651,2019-08-12,8.082245826721191,36122000,29.977327346801758,22271480,27.405521392822266,16409000,16.18281364440918,21299200,21.000961303710938,3406000,11.94545841217041,24594900,20.497446060180664,1415700.0,0.06,0.034288072225266975,3.996
